city_Code,city_Name,time,weatherCode,weatherTypeName,humidity,temperature,wind
370100,济南,2017-11-01 13:45:00,1.5,多云转晴,38,20,西南风2级
370100,济南,2017-11-01 15:44:00,1.5,多云转晴,38,19,西南风1级
370100,济南,2017-11-01 17:44:00,1.5,多云转晴,39,18,西风1级
370100,济南,2017-11-02 07:50:00,1,晴,50,15,南风3级
370100,济南,2017-11-02 09:37:00,1,晴,51,18,西南风2级
370100,济南,2017-11-02 11:42:00,1,晴,51,20,西风3级
370100,济南,2017-11-02 13:37:00,1,晴,47,21,西风3级
370100,济南,2017-11-02 15:50:00,1,晴,52,21,西北风2级
370100,济南,2017-11-02 17:39:00,1,晴,62,17,北风2级
370100,济南,2017-11-02 07:50:00,1,晴,50,15,南风3级
370100,济南,2017-11-02 09:37:00,1,晴,51,18,西南风2级
370100,济南,2017-11-02 11:42:00,1,晴,51,20,西风3级
370100,济南,2017-11-02 13:37:00,1,晴,47,21,西风3级
370100,济南,2017-11-02 15:50:00,1,晴,52,21,西北风2级
370100,济南,2017-11-02 17:39:00,1,晴,62,17,北风2级
370100,济南,2017-11-03 07:50:00,1,晴,63,9,东风3级
370100,济南,2017-11-03 09:44:00,1,晴,50,12,东北风3级
370100,济南,2017-11-03 11:40:00,1,晴,44,13,北风2级
370100,济南,2017-11-03 13:49:00,1,晴,37,14,北风2级
370100,济南,2017-11-03 15:50:00,1,晴,37,13,北风2级
370100,济南,2017-11-03 17:46:00,1,晴,41,11,东北风2级
370100,济南,2017-11-03 07:50:00,1,晴,63,9,东风3级
370100,济南,2017-11-03 09:44:00,1,晴,50,12,东北风3级
370100,济南,2017-11-03 11:40:00,1,晴,44,13,北风2级
370100,济南,2017-11-03 13:49:00,1,晴,37,14,北风2级
370100,济南,2017-11-03 15:50:00,1,晴,37,13,北风2级
370100,济南,2017-11-03 17:46:00,1,晴,41,11,东北风2级
370100,济南,2017-11-04 07:41:00,1,晴,48,3,东南风2级
370100,济南,2017-11-04 09:42:00,1,晴,35,9,西风1级
370100,济南,2017-11-04 11:38:00,1,晴,22,13,西风1级
370100,济南,2017-11-04 13:50:00,1,晴,24,15,西风2级
370100,济南,2017-11-04 15:43:00,1,晴,27,15,南风2级
370100,济南,2017-11-04 17:50:00,1,晴,32,12,西南风2级
370100,济南,2017-11-04 07:41:00,1,晴,48,3,东南风2级
370100,济南,2017-11-04 09:42:00,1,晴,35,9,西风1级
370100,济南,2017-11-04 11:38:00,1,晴,22,13,西风1级
370100,济南,2017-11-04 13:50:00,1,晴,24,15,西风2级
370100,济南,2017-11-04 15:43:00,1,晴,27,15,南风2级
370100,济南,2017-11-04 17:50:00,1,晴,32,12,西南风2级
370100,济南,2017-11-05 07:40:00,1,晴,36,9,东南风2级
370100,济南,2017-11-05 09:40:00,1,晴,31,12,东南风2级
370100,济南,2017-11-05 11:41:00,1,晴,23,16,南风2级
370100,济南,2017-11-05 13:41:00,1,晴,22,16,西南风3级
370100,济南,2017-11-05 15:50:00,1,晴,24,17,西南风3级
370100,济南,2017-11-05 17:46:00,1,晴,24,15,西南风2级
370100,济南,2017-11-05 07:40:00,1,晴,36,9,东南风2级
370100,济南,2017-11-05 09:40:00,1,晴,31,12,东南风2级
370100,济南,2017-11-05 11:41:00,1,晴,23,16,南风2级
370100,济南,2017-11-05 13:41:00,1,晴,22,16,西南风3级
370100,济南,2017-11-05 15:50:00,1,晴,24,17,西南风3级
370100,济南,2017-11-05 17:46:00,1,晴,24,15,西南风2级
370100,济南,2017-11-06 07:42:00,1,晴,50,12,东南风2级
370100,济南,2017-11-06 09:40:00,1,晴,44,16,南风3级
370100,济南,2017-11-06 11:42:00,1,晴,34,18,西南风3级
370100,济南,2017-11-06 13:36:00,1,晴,32,20,西南风2级
370100,济南,2017-11-06 15:45:00,1,晴,28,20,西南风3级
370100,济南,2017-11-06 17:40:00,1,晴,32,18,南风1级
370100,济南,2017-11-06 07:42:00,1,晴,50,12,东南风2级
370100,济南,2017-11-06 09:40:00,1,晴,44,16,南风3级
370100,济南,2017-11-06 11:42:00,1,晴,34,18,西南风3级
370100,济南,2017-11-06 13:36:00,1,晴,32,20,西南风2级
370100,济南,2017-11-06 15:45:00,1,晴,28,20,西南风3级
370100,济南,2017-11-06 17:40:00,1,晴,32,18,南风1级
370100,济南,2017-11-07 07:44:00,1,晴,41,15,南风2级
370100,济南,2017-11-07 09:35:00,1,晴,41,19,东南风1级
370100,济南,2017-11-07 11:44:00,1,晴,41,19,西北风3级
370100,济南,2017-11-07 13:41:00,1,晴,39,19,西北风2级
370100,济南,2017-11-07 15:50:00,1,晴,33,19,北风2级
370100,济南,2017-11-07 17:46:00,1,晴,49,16,东风2级
370100,济南,2017-11-07 07:44:00,1,晴,41,15,南风2级
370100,济南,2017-11-07 09:35:00,1,晴,41,19,东南风1级
370100,济南,2017-11-07 11:44:00,1,晴,41,19,西北风3级
370100,济南,2017-11-07 13:41:00,1,晴,39,19,西北风2级
370100,济南,2017-11-07 15:50:00,1,晴,33,19,北风2级
370100,济南,2017-11-07 17:46:00,1,晴,49,16,东风2级
370100,济南,2017-11-08 07:42:00,1,晴,42,10,东北风1级
370100,济南,2017-11-08 09:40:00,1,晴,41,14,西风1级
370100,济南,2017-11-08 11:35:00,1,晴,41,14,西风1级
370100,济南,2017-11-08 13:43:00,1,晴,28,19,北风2级
370100,济南,2017-11-08 15:42:00,1,晴,28,19,东北风1级
370100,济南,2017-11-08 17:44:00,1,晴,32,16,东南风2级
370100,济南,2017-11-08 07:42:00,1,晴,42,10,东北风1级
370100,济南,2017-11-08 09:40:00,1,晴,41,14,西风1级
370100,济南,2017-11-08 11:35:00,1,晴,41,14,西风1级
370100,济南,2017-11-08 13:43:00,1,晴,28,19,北风2级
370100,济南,2017-11-08 15:42:00,1,晴,28,19,东北风1级
370100,济南,2017-11-08 17:44:00,1,晴,32,16,东南风2级
370100,济南,2017-11-09 07:49:00,5,多云转小雨,30,16,东南风4级
370100,济南,2017-11-09 09:47:00,5,多云转小雨,26,17,东南风3级
370100,济南,2017-11-09 11:49:00,5,多云转小雨,17,21,南风3级
370100,济南,2017-11-09 13:47:00,5,多云转小雨,23,19,南风3级
370100,济南,2017-11-09 15:43:00,5,多云转小雨,21,20,南风4级
370100,济南,2017-11-09 17:38:00,5,多云转小雨,24,19,南风2级
370100,济南,2017-11-09 07:49:00,5,多云转小雨,30,16,东南风4级
370100,济南,2017-11-09 09:47:00,5,多云转小雨,26,17,东南风3级
370100,济南,2017-11-09 11:49:00,5,多云转小雨,17,21,南风3级
370100,济南,2017-11-09 13:47:00,5,多云转小雨,23,19,南风3级
370100,济南,2017-11-09 15:43:00,5,多云转小雨,21,20,南风4级
370100,济南,2017-11-09 17:38:00,5,多云转小雨,24,19,南风2级
370100,济南,2017-11-10 07:50:00,1,晴,57,10,北风3级
370100,济南,2017-11-10 09:46:00,1,晴,37,11,北风3级
370100,济南,2017-11-10 11:47:00,1,晴,24,12,北风3级
370100,济南,2017-11-10 13:46:00,1,晴,49,13,南风3级
370100,济南,2017-11-10 15:41:00,1,晴,21,13,北风2级
370100,济南,2017-11-10 17:50:00,1,晴,25,10,北风2级
370100,济南,2017-11-10 07:50:00,1,晴,57,10,北风3级
370100,济南,2017-11-10 09:46:00,1,晴,37,11,北风3级
370100,济南,2017-11-10 11:47:00,1,晴,24,12,北风3级
370100,济南,2017-11-10 13:46:00,1,晴,49,13,南风3级
370100,济南,2017-11-10 15:41:00,1,晴,21,13,北风2级
370100,济南,2017-11-10 17:50:00,1,晴,25,10,北风2级
370100,济南,2017-11-11 07:50:00,1,晴,51,2,东风1级
370100,济南,2017-11-11 09:47:00,1,晴,30,8,西北风1级
370100,济南,2017-11-11 11:50:00,1,晴,20,11,西北风2级
370100,济南,2017-11-11 13:50:00,1,晴,37,12,东风2级
370100,济南,2017-11-11 15:47:00,1,晴,20,12,西北风1级
370100,济南,2017-11-11 17:47:00,1,晴,23,10,西北风2级
370100,济南,2017-11-11 07:50:00,1,晴,51,2,东风1级
370100,济南,2017-11-11 09:47:00,1,晴,30,8,西北风1级
370100,济南,2017-11-11 11:50:00,1,晴,20,11,西北风2级
370100,济南,2017-11-11 13:50:00,1,晴,37,12,东风2级
370100,济南,2017-11-11 15:47:00,1,晴,20,12,西北风1级
370100,济南,2017-11-11 17:47:00,1,晴,23,10,西北风2级
370100,济南,2017-11-12 07:37:00,1.5,多云转晴,32,9,南风2级
370100,济南,2017-11-12 09:50:00,1.5,晴转多云,31,10,南风2级
370100,济南,2017-11-12 11:50:00,1.5,晴转多云,26,13,西南风3级
370100,济南,2017-11-12 13:50:00,1.5,晴转多云,25,14,西南风2级
370100,济南,2017-11-12 15:50:00,1.5,晴转多云,31,13,东南风2级
370100,济南,2017-11-12 17:35:00,1.5,晴转多云,35,12,东南风2级
370100,济南,2017-11-12 07:37:00,1.5,多云转晴,32,9,南风2级
370100,济南,2017-11-12 09:50:00,1.5,晴转多云,31,10,南风2级
370100,济南,2017-11-12 11:50:00,1.5,晴转多云,26,13,西南风3级
370100,济南,2017-11-12 13:50:00,1.5,晴转多云,25,14,西南风2级
370100,济南,2017-11-12 15:50:00,1.5,晴转多云,31,13,东南风2级
370100,济南,2017-11-12 17:35:00,1.5,晴转多云,35,12,东南风2级
370100,济南,2017-11-13 07:50:00,1,晴,63,9,东南风1级
370100,济南,2017-11-13 09:50:00,1,晴,43,14,西风1级
370100,济南,2017-11-13 11:37:00,1,晴,39,15,西北风2级
370100,济南,2017-11-13 13:45:00,1,晴,26,16,北风3级
370100,济南,2017-11-13 15:40:00,1,晴,24,16,西北风2级
370100,济南,2017-11-13 17:50:00,1,晴,30,13,东北风2级
370100,济南,2017-11-13 07:50:00,1,晴,63,9,东南风1级
370100,济南,2017-11-13 09:50:00,1,晴,43,14,西风1级
370100,济南,2017-11-13 11:37:00,1,晴,39,15,西北风2级
370100,济南,2017-11-13 13:45:00,1,晴,26,16,北风3级
370100,济南,2017-11-13 15:40:00,1,晴,24,16,西北风2级
370100,济南,2017-11-13 17:50:00,1,晴,30,13,东北风2级
370100,济南,2017-11-14 07:41:00,1,晴,33,5,东风2级
370100,济南,2017-11-14 09:42:00,1,晴,26,9,东风2级
370100,济南,2017-11-14 11:38:00,1,晴,23,11,东北风2级
370100,济南,2017-11-14 13:39:00,1,晴,30,11,南风2级
370100,济南,2017-11-14 15:38:00,1,晴,32,12,南风2级
370100,济南,2017-11-14 17:50:00,1,晴,24,9,北风2级
370100,济南,2017-11-14 07:41:00,1,晴,33,5,东风2级
370100,济南,2017-11-14 09:42:00,1,晴,26,9,东风2级
370100,济南,2017-11-14 11:38:00,1,晴,23,11,东北风2级
370100,济南,2017-11-14 13:39:00,1,晴,30,11,南风2级
370100,济南,2017-11-14 15:38:00,1,晴,32,12,南风2级
370100,济南,2017-11-14 17:50:00,1,晴,24,9,北风2级
370100,济南,2017-11-15 07:50:00,1.5,晴转多云,36,3,东南风2级
370100,济南,2017-11-15 09:50:00,1.5,晴转多云,17,10,东风2级
370100,济南,2017-11-15 11:40:00,1.5,晴转多云,47,12,东北风2级
370100,济南,2017-11-15 13:48:00,1.5,晴转多云,16,11,东风2级
370100,济南,2017-11-15 15:50:00,1.5,晴转多云,20,10,东风2级
370100,济南,2017-11-15 17:50:00,1.5,晴转多云,26,8,东风2级
370100,济南,2017-11-15 07:50:00,1.5,晴转多云,36,3,东南风2级
370100,济南,2017-11-15 09:50:00,1.5,晴转多云,17,10,东风2级
370100,济南,2017-11-15 11:40:00,1.5,晴转多云,47,12,东北风2级
370100,济南,2017-11-15 13:48:00,1.5,晴转多云,16,11,东风2级
370100,济南,2017-11-15 15:50:00,1.5,晴转多云,20,10,东风2级
370100,济南,2017-11-15 17:50:00,1.5,晴转多云,26,8,东风2级
370100,济南,2017-11-16 07:43:00,2,多云,67,6,东风2级
370100,济南,2017-11-16 09:50:00,2,多云,49,8,南风2级
370100,济南,2017-11-16 11:38:00,2,多云,46,6,东南风2级
370100,济南,2017-11-16 13:45:00,2,多云,45,11,北风2级
370100,济南,2017-11-16 15:45:00,2,多云,48,10,东风0级
370100,济南,2017-11-16 17:46:00,2,多云,69,12,南风2级
370100,济南,2017-11-16 07:43:00,2,多云,67,6,东风2级
370100,济南,2017-11-16 09:50:00,2,多云,49,8,南风2级
370100,济南,2017-11-16 11:38:00,2,多云,46,6,东南风2级
370100,济南,2017-11-16 13:45:00,2,多云,45,11,北风2级
370100,济南,2017-11-16 15:45:00,2,多云,48,10,东风0级
370100,济南,2017-11-16 17:46:00,2,多云,69,12,南风2级
370100,济南,2017-11-17 07:39:00,1.5,多云转晴,62,9,东北风2级
370100,济南,2017-11-17 09:46:00,1.5,多云转晴,59,8,东北风2级
370100,济南,2017-11-17 11:42:00,1.5,多云转晴,51,8,东北风2级
370100,济南,2017-11-17 13:43:00,1.5,多云转晴,28,10,东风4级
370100,济南,2017-11-17 15:38:00,1.5,多云转晴,31,9,东风4级
370100,济南,2017-11-17 17:44:00,1.5,多云转晴,29,6,东北风3级
370100,济南,2017-11-17 07:39:00,1.5,多云转晴,62,9,东北风2级
370100,济南,2017-11-17 09:46:00,1.5,多云转晴,59,8,东北风2级
370100,济南,2017-11-17 11:42:00,1.5,多云转晴,51,8,东北风2级
370100,济南,2017-11-17 13:43:00,1.5,多云转晴,28,10,东风4级
370100,济南,2017-11-17 15:38:00,1.5,多云转晴,31,9,东风4级
370100,济南,2017-11-17 17:44:00,1.5,多云转晴,29,6,东北风3级
370100,济南,2017-11-18 07:50:00,1,晴,42,0,北风2级
370100,济南,2017-11-18 09:49:00,1,晴,39,0,南风2级
370100,济南,2017-11-18 11:49:00,1,晴,43,0,北风2级
370100,济南,2017-11-18 13:49:00,1,晴,42,2,南风2级
370100,济南,2017-11-18 15:50:00,1,晴,43,3,南风2级
370100,济南,2017-11-18 17:42:00,1,晴,48,0,北风2级
370100,济南,2017-11-18 07:50:00,1,晴,42,0,北风2级
370100,济南,2017-11-18 09:49:00,1,晴,39,0,南风2级
370100,济南,2017-11-18 11:49:00,1,晴,43,0,北风2级
370100,济南,2017-11-18 13:49:00,1,晴,42,2,南风2级
370100,济南,2017-11-18 15:50:00,1,晴,43,3,南风2级
370100,济南,2017-11-18 17:42:00,1,晴,48,0,北风2级
370100,济南,2017-11-19 07:50:00,2,多云,42,0,西南风2级
370100,济南,2017-11-19 09:50:00,2,多云,25,2,西南风2级
370100,济南,2017-11-19 11:38:00,2,多云,32,6,南风2级
370100,济南,2017-11-19 13:39:00,2,多云,31,6,西南风2级
370100,济南,2017-11-19 15:39:00,2,多云,33,6,西南风2级
370100,济南,2017-11-19 17:39:00,2,多云,37,5,南风2级
370100,济南,2017-11-19 07:50:00,2,多云,42,0,西南风2级
370100,济南,2017-11-19 09:50:00,2,多云,25,2,西南风2级
370100,济南,2017-11-19 11:38:00,2,多云,32,6,南风2级
370100,济南,2017-11-19 13:39:00,2,多云,31,6,西南风2级
370100,济南,2017-11-19 15:39:00,2,多云,33,6,西南风2级
370100,济南,2017-11-19 17:39:00,2,多云,37,5,南风2级
370100,济南,2017-11-20 07:45:00,1,晴,62,0,西南风2级
370100,济南,2017-11-20 09:40:00,1,晴,51,4,西南风2级
370100,济南,2017-11-20 11:35:00,1,晴,44,7,南风2级
370100,济南,2017-11-20 13:50:00,1,晴,37,9,西南风2级
370100,济南,2017-11-20 15:50:00,1,晴,31,10,西南风0级
370100,济南,2017-11-20 17:43:00,1,晴,39,7,西南风1级
370100,济南,2017-11-20 07:45:00,1,晴,62,0,西南风2级
370100,济南,2017-11-20 09:40:00,1,晴,51,4,西南风2级
370100,济南,2017-11-20 11:35:00,1,晴,44,7,南风2级
370100,济南,2017-11-20 13:50:00,1,晴,37,9,西南风2级
370100,济南,2017-11-20 15:50:00,1,晴,31,10,西南风0级
370100,济南,2017-11-20 17:43:00,1,晴,39,7,西南风1级
370100,济南,2017-11-21 07:50:00,1,晴,55,5,南风3级
370100,济南,2017-11-21 09:40:00,1,晴,55,7,南风3级
370100,济南,2017-11-21 11:35:00,1,晴,44,10,西南风4级
370100,济南,2017-11-21 13:40:00,1,晴,35,11,西南风4级
370100,济南,2017-11-21 15:37:00,1,晴,39,11,南风3级
370100,济南,2017-11-21 17:40:00,1,晴,45,9,西南风2级
370100,济南,2017-11-21 07:50:00,1,晴,55,5,南风3级
370100,济南,2017-11-21 09:40:00,1,晴,55,7,南风3级
370100,济南,2017-11-21 11:35:00,1,晴,44,10,西南风4级
370100,济南,2017-11-21 13:40:00,1,晴,35,11,西南风4级
370100,济南,2017-11-21 15:37:00,1,晴,39,11,南风3级
370100,济南,2017-11-21 17:40:00,1,晴,45,9,西南风2级
370100,济南,2017-11-22 07:50:00,1,晴,32,2,东风1级
370100,济南,2017-11-22 09:39:00,1,晴,26,6,北风2级
370100,济南,2017-11-22 11:50:00,1,晴,21,7,北风2级
370100,济南,2017-11-22 13:42:00,1,晴,23,8,东北风2级
370100,济南,2017-11-22 15:35:00,1,晴,23,8,西北风2级
370100,济南,2017-11-22 17:35:00,1,晴,26,5,东北风1级
370100,济南,2017-11-22 07:50:00,1,晴,32,2,东风1级
370100,济南,2017-11-22 09:39:00,1,晴,26,6,北风2级
370100,济南,2017-11-22 11:50:00,1,晴,21,7,北风2级
370100,济南,2017-11-22 13:42:00,1,晴,23,8,东北风2级
370100,济南,2017-11-22 15:35:00,1,晴,23,8,西北风2级
370100,济南,2017-11-22 17:35:00,1,晴,26,5,东北风1级
370100,济南,2017-11-23 07:40:00,1,晴,40,0,东风2级
370100,济南,2017-11-23 09:43:00,1,晴,25,5,东南风1级
370100,济南,2017-11-23 11:44:00,1,晴,19,7,西风3级
370100,济南,2017-11-23 13:44:00,1,晴,16,8,西风3级
370100,济南,2017-11-23 15:50:00,1,晴,15,8,西北风2级
370100,济南,2017-11-23 17:36:00,1,晴,17,6,西风2级
370100,济南,2017-11-23 07:40:00,1,晴,40,0,东风2级
370100,济南,2017-11-23 09:43:00,1,晴,25,5,东南风1级
370100,济南,2017-11-23 11:44:00,1,晴,19,7,西风3级
370100,济南,2017-11-23 13:44:00,1,晴,16,8,西风3级
370100,济南,2017-11-23 15:50:00,1,晴,15,8,西北风2级
370100,济南,2017-11-23 17:36:00,1,晴,17,6,西风2级
370100,济南,2017-11-24 07:44:00,1,晴,31,-1,东风1级
370100,济南,2017-11-24 09:49:00,1,晴,14,5,东南风1级
370100,济南,2017-11-24 11:35:00,1,晴,14,6,东北风1级
370100,济南,2017-11-24 13:35:00,1,晴,13,7,西北风2级
370100,济南,2017-11-24 15:50:00,1,晴,15,8,西风2级
370100,济南,2017-11-24 17:46:00,1,晴,18,5,西南风2级
370100,济南,2017-11-24 07:44:00,1,晴,31,-1,东风1级
370100,济南,2017-11-24 09:49:00,1,晴,14,5,东南风1级
370100,济南,2017-11-24 11:35:00,1,晴,14,6,东北风1级
370100,济南,2017-11-24 13:35:00,1,晴,13,7,西北风2级
370100,济南,2017-11-24 15:50:00,1,晴,15,8,西风2级
370100,济南,2017-11-24 17:46:00,1,晴,18,5,西南风2级
370100,济南,2017-11-25 07:42:00,1,晴,34,7,南风2级
370100,济南,2017-11-25 09:50:00,1,晴,28,10,西风1级
370100,济南,2017-11-25 11:47:00,1,晴,21,13,西南风0级
370100,济南,2017-11-25 13:50:00,1,晴,15,15,西风2级
370100,济南,2017-11-25 15:50:00,1,晴,16,15,西南风3级
370100,济南,2017-11-25 17:48:00,1,晴,24,12,西南风2级
370100,济南,2017-11-25 07:42:00,1,晴,34,7,南风2级
370100,济南,2017-11-25 09:50:00,1,晴,28,10,西风1级
370100,济南,2017-11-25 11:47:00,1,晴,21,13,西南风0级
370100,济南,2017-11-25 13:50:00,1,晴,15,15,西风2级
370100,济南,2017-11-25 15:50:00,1,晴,16,15,西南风3级
370100,济南,2017-11-25 17:48:00,1,晴,24,12,西南风2级
370100,济南,2017-11-26 07:37:00,1,晴,37,5,东风4级
370100,济南,2017-11-26 09:49:00,1,晴,32,5,东风4级
370100,济南,2017-11-26 11:50:00,1,晴,28,7,东风2级
370100,济南,2017-11-26 13:40:00,1,晴,25,8,东风2级
370100,济南,2017-11-26 15:50:00,1,晴,23,7,东风2级
370100,济南,2017-11-26 17:40:00,1,晴,31,4,东风2级
370100,济南,2017-11-26 07:37:00,1,晴,37,5,东风4级
370100,济南,2017-11-26 09:49:00,1,晴,32,5,东风4级
370100,济南,2017-11-26 11:50:00,1,晴,28,7,东风2级
370100,济南,2017-11-26 13:40:00,1,晴,25,8,东风2级
370100,济南,2017-11-26 15:50:00,1,晴,23,7,东风2级
370100,济南,2017-11-26 17:40:00,1,晴,31,4,东风2级
370100,济南,2017-11-27 07:50:00,1.5,晴转多云,43,5,东南风3级
370100,济南,2017-11-27 09:50:00,1.5,晴转多云,37,9,南风5级
370100,济南,2017-11-27 11:50:00,1.5,晴转多云,40,11,东南风3级
370100,济南,2017-11-27 13:50:00,1.5,晴转多云,38,11,东南风2级
370100,济南,2017-11-27 15:50:00,1.5,晴转多云,37,12,东南风2级
370100,济南,2017-11-27 17:40:00,1.5,晴转多云,40,10,东南风3级
370100,济南,2017-11-27 07:50:00,1.5,晴转多云,43,5,东南风3级
370100,济南,2017-11-27 09:50:00,1.5,晴转多云,37,9,南风5级
370100,济南,2017-11-27 11:50:00,1.5,晴转多云,40,11,东南风3级
370100,济南,2017-11-27 13:50:00,1.5,晴转多云,38,11,东南风2级
370100,济南,2017-11-27 15:50:00,1.5,晴转多云,37,12,东南风2级
370100,济南,2017-11-27 17:40:00,1.5,晴转多云,40,10,东南风3级
370100,济南,2017-11-28 07:36:00,1,晴,65,10,西南风3级
370100,济南,2017-11-28 09:36:00,1,晴,60,11,西风2级
370100,济南,2017-11-28 11:50:00,1,晴,62,11,西北风2级
370100,济南,2017-11-28 13:42:00,1,晴,44,9,东北风3级
370100,济南,2017-11-28 15:43:00,1,晴,35,9,东风4级
370100,济南,2017-11-28 17:37:00,1,晴,34,8,东北风3级
370100,济南,2017-11-28 07:36:00,1,晴,65,10,西南风3级
370100,济南,2017-11-28 09:36:00,1,晴,60,11,西风2级
370100,济南,2017-11-28 11:50:00,1,晴,62,11,西北风2级
370100,济南,2017-11-28 13:42:00,1,晴,44,9,东北风3级
370100,济南,2017-11-28 15:43:00,1,晴,35,9,东风4级
370100,济南,2017-11-28 17:37:00,1,晴,34,8,东北风3级
370100,济南,2017-11-29 07:37:00,2,多云,45,0,东风2级
370100,济南,2017-11-29 09:42:00,2,多云,43,2,东北风2级
370100,济南,2017-11-29 11:42:00,2,多云,47,3,东风2级
370100,济南,2017-11-29 13:49:00,2,多云,46,4,东风2级
370100,济南,2017-11-29 15:50:00,2,多云,49,3,东风2级
370100,济南,2017-11-29 17:37:00,2,多云,52,2,东北风2级
370100,济南,2017-11-29 07:37:00,2,多云,45,0,东风2级
370100,济南,2017-11-29 09:42:00,2,多云,43,2,东北风2级
370100,济南,2017-11-29 11:42:00,2,多云,47,3,东风2级
370100,济南,2017-11-29 13:49:00,2,多云,46,4,东风2级
370100,济南,2017-11-29 15:50:00,2,多云,49,3,东风2级
370100,济南,2017-11-29 17:37:00,2,多云,52,2,东北风2级
370100,济南,2017-11-30 07:41:00,1,晴,76,0,南风2级
370100,济南,2017-11-30 09:36:00,1,晴,54,2,东风1级
370100,济南,2017-11-30 11:44:00,1,晴,42,3,东北风2级
370100,济南,2017-11-30 13:50:00,1,晴,47,4,东北风2级
370100,济南,2017-11-30 15:45:00,1,晴,46,3,东北风2级
370100,济南,2017-11-30 17:50:00,1,晴,55,1,东风2级
370100,济南,2017-11-30 07:41:00,1,晴,76,0,南风2级
370100,济南,2017-11-30 09:36:00,1,晴,54,2,东风1级
370100,济南,2017-11-30 11:44:00,1,晴,42,3,东北风2级
370100,济南,2017-11-30 13:50:00,1,晴,47,4,东北风2级
370100,济南,2017-11-30 15:45:00,1,晴,46,3,东北风2级
370100,济南,2017-11-30 17:50:00,1,晴,55,1,东风2级
370100,济南,2017-12-01 07:35:00,1,晴,46,-3,东南风2级
370100,济南,2017-12-01 09:50:00,1,晴,45,1,西南风1级
370100,济南,2017-12-01 11:35:00,1,晴,33,5,西风2级
370100,济南,2017-12-01 13:50:00,1,晴,25,7,西风2级
370100,济南,2017-12-01 15:36:00,1,晴,24,7,西风2级
370100,济南,2017-12-01 17:50:00,1,晴,37,4,南风0级
370100,济南,2017-12-01 07:35:00,1,晴,46,-3,东南风2级
370100,济南,2017-12-01 09:50:00,1,晴,45,1,西南风1级
370100,济南,2017-12-01 11:35:00,1,晴,33,5,西风2级
370100,济南,2017-12-01 13:50:00,1,晴,25,7,西风2级
370100,济南,2017-12-01 15:36:00,1,晴,24,7,西风2级
370100,济南,2017-12-01 17:50:00,1,晴,37,4,南风0级
370100,济南,2017-12-02 07:50:00,1.5,晴转多云,66,4,西南风3级
370100,济南,2017-12-02 09:50:00,1.5,晴转多云,57,7,东南风3级
370100,济南,2017-12-02 11:50:00,1.5,晴转多云,48,9,西南风2级
370100,济南,2017-12-02 13:50:00,1.5,晴转多云,38,10,南风2级
370100,济南,2017-12-02 15:38:00,1.5,晴转多云,40,10,西南风2级
370100,济南,2017-12-02 17:42:00,1.0,晴,46,8,南风2级
370100,济南,2017-12-02 07:50:00,1.5,晴转多云,66,4,西南风3级
370100,济南,2017-12-02 09:50:00,1.5,晴转多云,57,7,东南风3级
370100,济南,2017-12-02 11:50:00,1.5,晴转多云,48,9,西南风2级
370100,济南,2017-12-02 13:50:00,1.5,晴转多云,38,10,南风2级
370100,济南,2017-12-02 15:38:00,1.5,晴转多云,40,10,西南风2级
370100,济南,2017-12-02 17:42:00,1.0,晴,46,8,南风2级
370100,济南,2017-12-03 07:50:00,2,多云,76,5,东南风2级
370100,济南,2017-12-03 09:48:00,2,多云,71,6,西北风0级
370100,济南,2017-12-03 11:50:00,2,多云,67,8,西北风1级
370100,济南,2017-12-03 13:50:00,2,多云,72,6,西北风2级
370100,济南,2017-12-03 15:50:00,2,多云,71,6,东北风1级
370100,济南,2017-12-03 17:49:00,2,多云,73,4,东风1级
370100,济南,2017-12-03 07:50:00,2,多云,76,5,东南风2级
370100,济南,2017-12-03 09:48:00,2,多云,71,6,西北风0级
370100,济南,2017-12-03 11:50:00,2,多云,67,8,西北风1级
370100,济南,2017-12-03 13:50:00,2,多云,72,6,西北风2级
370100,济南,2017-12-03 15:50:00,2,多云,71,6,东北风1级
370100,济南,2017-12-03 17:49:00,2,多云,73,4,东风1级
370100,济南,2017-12-04 07:39:00,1,晴,37,-1,东北风2级
370100,济南,2017-12-04 09:50:00,1,晴,20,0,东北风3级
370100,济南,2017-12-04 11:41:00,1,晴,21,1,东北风1级
370100,济南,2017-12-04 13:50:00,1,晴,25,2,东北风2级
370100,济南,2017-12-04 15:50:00,1,晴,26,2,北风2级
370100,济南,2017-12-04 17:50:00,1,晴,28,0,东北风1级
370100,济南,2017-12-04 07:39:00,1,晴,37,-1,东北风2级
370100,济南,2017-12-04 09:50:00,1,晴,20,0,东北风3级
370100,济南,2017-12-04 11:41:00,1,晴,21,1,东北风1级
370100,济南,2017-12-04 13:50:00,1,晴,25,2,东北风2级
370100,济南,2017-12-04 15:50:00,1,晴,26,2,北风2级
370100,济南,2017-12-04 17:50:00,1,晴,28,0,东北风1级
370100,济南,2017-12-05 07:46:00,1,晴,50,-2,东南风1级
370100,济南,2017-12-05 09:48:00,1,晴,42,1,西南风3级
370100,济南,2017-12-05 11:43:00,1,晴,38,2,西南风2级
370100,济南,2017-12-05 13:46:00,1,晴,23,6,西南风2级
370100,济南,2017-12-05 15:50:00,1,晴,18,6,西风2级
370100,济南,2017-12-05 17:41:00,1,晴,24,4,西南风2级
